Subject,Grade,Super Category,Category Code,Category Name,Skill Code,Permacode,Skill ID,Skill Name,Question Preview URL,URL
Maths,Reception,,C,Count to 10,C.12,YDG,2020057115,Tally marks - up to 10,https://www.ixl.com/screenshot/cc60737e06d697c91fda2d233ff64ab8019032bf.png,https://uk.ixl.com/maths/reception/tally-marks-up-to-10
Maths,Reception,,C,Count to 10,C.12,YDG,2020057115,Tally marks - up to 10,https://www.ixl.com/screenshot/cc60737e06d697c91fda2d233ff64ab8019032bf.png,https://uk.ixl.com/maths/reception/tally-marks-up-to-10
Maths,Reception,,C,Count to 10,C,YDG,2020057115,Tally marks - up to 10,https://www.ixl.com/screenshot/cc60737e06d697c91fda2d233ff64ab8019032bf.png,https://uk.ixl.com/maths/reception/tally-marks-up-to-10
Maths,Reception,,C,Count to 10,C.13,HGW,2002012518,Represent numbers - up to 10,https://www.ixl.com/screenshot/8ed7701f4748897fa14f98719b361fc0026f0876.png,https://uk.ixl.com/maths/reception/represent-numbers-up-to-10
Maths,Reception,,C,Count to 10,C.13,HGW,2002012518,Represent numbers - up to 10,https://www.ixl.com/screenshot/8ed7701f4748897fa14f98719b361fc0026f0876.png,https://uk.ixl.com/maths/reception/represent-numbers-up-to-10
Maths,Reception,,C,Count to 10,C,HGW,2002012518,Represent numbers - up to 10,https://www.ixl.com/screenshot/8ed7701f4748897fa14f98719b361fc0026f0876.png,https://uk.ixl.com/maths/reception/represent-numbers-up-to-10
Maths,Reception,,C,Count to 10,C.14,ZL9,2020057215,One more with pictures - up to 10,https://www.ixl.com/screenshot/ae3d58b68e53919c8c8237f9fd00d2b2d8db3152.png,https://uk.ixl.com/maths/reception/one-more-with-pictures-up-to-10
Maths,Reception,,C,Count to 10,C.14,ZL9,2020057215,One more with pictures - up to 10,https://www.ixl.com/screenshot/ae3d58b68e53919c8c8237f9fd00d2b2d8db3152.png,https://uk.ixl.com/maths/reception/one-more-with-pictures-up-to-10
Maths,Reception,,C,Count to 10,C,ZL9,2020057215,One more with pictures - up to 10,https://www.ixl.com/screenshot/ae3d58b68e53919c8c8237f9fd00d2b2d8db3152.png,https://uk.ixl.com/maths/reception/one-more-with-pictures-up-to-10
Maths,Reception,,C,Count to 10,C.15,NLW,2020057315,One more - up to 10,https://www.ixl.com/screenshot/0eadfb12569b8d7c09ea3501226bbc6ec90c1d54.png,https://uk.ixl.com/maths/reception/one-more-up-to-10
Maths,Reception,,C,Count to 10,C.15,NLW,2020057315,One more - up to 10,https://www.ixl.com/screenshot/0eadfb12569b8d7c09ea3501226bbc6ec90c1d54.png,https://uk.ixl.com/maths/reception/one-more-up-to-10
Maths,Reception,,C,Count to 10,C,NLW,2020057315,One more - up to 10,https://www.ixl.com/screenshot/0eadfb12569b8d7c09ea3501226bbc6ec90c1d54.png,https://uk.ixl.com/maths/reception/one-more-up-to-10
Maths,Reception,,C,Count to 10,C.16,FK7,2020057415,One less with pictures - up to 10,https://www.ixl.com/screenshot/c499eff3e60667c790a45e8d038520c7e811fcbe.png,https://uk.ixl.com/maths/reception/one-less-with-pictures-up-to-10
Maths,Reception,,C,Count to 10,C.16,FK7,2020057415,One less with pictures - up to 10,https://www.ixl.com/screenshot/c499eff3e60667c790a45e8d038520c7e811fcbe.png,https://uk.ixl.com/maths/reception/one-less-with-pictures-up-to-10
Maths,Reception,,C,Count to 10,C,FK7,2020057415,One less with pictures - up to 10,https://www.ixl.com/screenshot/c499eff3e60667c790a45e8d038520c7e811fcbe.png,https://uk.ixl.com/maths/reception/one-less-with-pictures-up-to-10
Maths,Reception,,C,Count to 10,C.17,G9A,2020725717,One less - up to 10,https://www.ixl.com/screenshot/0d9957caef3aab0c8f0b015d5b14d3118cf21ab3.png,https://uk.ixl.com/maths/reception/one-less-up-to-10
Maths,Reception,,C,Count to 10,C.17,G9A,2020725717,One less - up to 10,https://www.ixl.com/screenshot/0d9957caef3aab0c8f0b015d5b14d3118cf21ab3.png,https://uk.ixl.com/maths/reception/one-less-up-to-10
Maths,Reception,,C,Count to 10,C,G9A,2020725717,One less - up to 10,https://www.ixl.com/screenshot/0d9957caef3aab0c8f0b015d5b14d3118cf21ab3.png,https://uk.ixl.com/maths/reception/one-less-up-to-10
Maths,Reception,,C,Count to 10,C.18,LZV,2020725817,One more and one less - up to 10,https://www.ixl.com/screenshot/12fa36389430a5f70883dbb78ba053c2b7dd34b0.png,https://uk.ixl.com/maths/reception/one-more-and-one-less-up-to-10
Maths,Reception,,C,Count to 10,C.18,LZV,2020725817,One more and one less - up to 10,https://www.ixl.com/screenshot/12fa36389430a5f70883dbb78ba053c2b7dd34b0.png,https://uk.ixl.com/maths/reception/one-more-and-one-less-up-to-10
Maths,Reception,,C,Count to 10,C,LZV,2020725817,One more and one less - up to 10,https://www.ixl.com/screenshot/12fa36389430a5f70883dbb78ba053c2b7dd34b0.png,https://uk.ixl.com/maths/reception/one-more-and-one-less-up-to-10
Maths,Reception,,C,Count to 10,C.19,SLQ,2020688017,What number comes next? - up to 10,https://www.ixl.com/screenshot/630e79b57e2080d1951d71a90571cc391504466c.png,https://uk.ixl.com/maths/reception/what-number-comes-next-up-to-10
Maths,Reception,,C,Count to 10,C.19,SLQ,2020688017,What number comes next? - up to 10,https://www.ixl.com/screenshot/630e79b57e2080d1951d71a90571cc391504466c.png,https://uk.ixl.com/maths/reception/what-number-comes-next-up-to-10
Maths,Reception,,C,Count to 10,C,SLQ,2020688017,What number comes next? - up to 10,https://www.ixl.com/screenshot/630e79b57e2080d1951d71a90571cc391504466c.png,https://uk.ixl.com/maths/reception/what-number-comes-next-up-to-10
Maths,Reception,,C,Count to 10,C.20,LZK,2020057515,Count up - up to 10,https://www.ixl.com/screenshot/9b78b26e1a722cc5f58a3f6b896b15c53f9b1724.png,https://uk.ixl.com/maths/reception/count-up-up-to-10
Maths,Reception,,C,Count to 10,C.20,LZK,2020057515,Count up - up to 10,https://www.ixl.com/screenshot/9b78b26e1a722cc5f58a3f6b896b15c53f9b1724.png,https://uk.ixl.com/maths/reception/count-up-up-to-10
Maths,Reception,,C,Count to 10,C,LZK,2020057515,Count up - up to 10,https://www.ixl.com/screenshot/9b78b26e1a722cc5f58a3f6b896b15c53f9b1724.png,https://uk.ixl.com/maths/reception/count-up-up-to-10
Maths,Reception,,C,Count to 10,C.21,FX5,2020057615,Count up and down - up to 10,https://www.ixl.com/screenshot/a87f82c2c0ab62d919bbeb92331659e33918309f.png,https://uk.ixl.com/maths/reception/count-up-and-down-up-to-10
Maths,Reception,,C,Count to 10,C.21,FX5,2020057615,Count up and down - up to 10,https://www.ixl.com/screenshot/a87f82c2c0ab62d919bbeb92331659e33918309f.png,https://uk.ixl.com/maths/reception/count-up-and-down-up-to-10
Maths,Reception,,C,Count to 10,C,FX5,2020057615,Count up and down - up to 10,https://www.ixl.com/screenshot/a87f82c2c0ab62d919bbeb92331659e33918309f.png,https://uk.ixl.com/maths/reception/count-up-and-down-up-to-10
Maths,Reception,,C,Count to 10,C.22,6HF,2020057715,Count forwards - up to 10,https://www.ixl.com/screenshot/65ac1d1eacddd9b3b93415726864f46c1d9e6fd0.png,https://uk.ixl.com/maths/reception/count-forwards-up-to-10
Maths,Reception,,C,Count to 10,C.22,6HF,2020057715,Count forwards - up to 10,https://www.ixl.com/screenshot/65ac1d1eacddd9b3b93415726864f46c1d9e6fd0.png,https://uk.ixl.com/maths/reception/count-forwards-up-to-10
Maths,Reception,,C,Count to 10,C,6HF,2020057715,Count forwards - up to 10,https://www.ixl.com/screenshot/65ac1d1eacddd9b3b93415726864f46c1d9e6fd0.png,https://uk.ixl.com/maths/reception/count-forwards-up-to-10
Maths,Reception,,C,Count to 10,C.23,S7Q,2020057815,Count forwards and backwards - up to 10,https://www.ixl.com/screenshot/d7ceee218526ee21d4c6a213bc20b7687a9274cc.png,https://uk.ixl.com/maths/reception/count-forwards-and-backwards-up-to-10
Maths,Reception,,C,Count to 10,C.23,S7Q,2020057815,Count forwards and backwards - up to 10,https://www.ixl.com/screenshot/d7ceee218526ee21d4c6a213bc20b7687a9274cc.png,https://uk.ixl.com/maths/reception/count-forwards-and-backwards-up-to-10
Maths,Reception,,C,Count to 10,C,S7Q,2020057815,Count forwards and backwards - up to 10,https://www.ixl.com/screenshot/d7ceee218526ee21d4c6a213bc20b7687a9274cc.png,https://uk.ixl.com/maths/reception/count-forwards-and-backwards-up-to-10
Maths,Reception,,C,Count to 10,C.24,MWW,2020057915,Count to fill a ten frame,https://www.ixl.com/screenshot/b74d0dc03c9c376547686983a0e7adc950fc29ed.png,https://uk.ixl.com/maths/reception/count-to-fill-a-ten-frame
Maths,Reception,,C,Count to 10,C.24,MWW,2020057915,Count to fill a ten frame,https://www.ixl.com/screenshot/b74d0dc03c9c376547686983a0e7adc950fc29ed.png,https://uk.ixl.com/maths/reception/count-to-fill-a-ten-frame
Maths,Reception,,C,Count to 10,C,MWW,2020057915,Count to fill a ten frame,https://www.ixl.com/screenshot/b74d0dc03c9c376547686983a0e7adc950fc29ed.png,https://uk.ixl.com/maths/reception/count-to-fill-a-ten-frame
Maths,Reception,,C,Count to 10,C.25,7RR,2020058015,Learn to count in 2s,https://www.ixl.com/screenshot/b83b9230561ae5e5301e602591c56cae6fae633c.png,https://uk.ixl.com/maths/reception/learn-to-count-in-2s
Maths,Reception,,C,Count to 10,C.25,7RR,2020058015,Learn to count in 2s,https://www.ixl.com/screenshot/b83b9230561ae5e5301e602591c56cae6fae633c.png,https://uk.ixl.com/maths/reception/learn-to-count-in-2s
Maths,Reception,,C,Count to 10,C,7RR,2020058015,Learn to count in 2s,https://www.ixl.com/screenshot/b83b9230561ae5e5301e602591c56cae6fae633c.png,https://uk.ixl.com/maths/reception/learn-to-count-in-2s
Maths,Reception,,C,Count to 10,C.26,X9E,2020058115,Count in 2s,https://www.ixl.com/screenshot/f5c93acf374c5b82c94f8751b23c9add792064f4.png,https://uk.ixl.com/maths/reception/count-in-2s
Maths,Reception,,C,Count to 10,C.26,X9E,2020058115,Count in 2s,https://www.ixl.com/screenshot/f5c93acf374c5b82c94f8751b23c9add792064f4.png,https://uk.ixl.com/maths/reception/count-in-2s
Maths,Reception,,C,Count to 10,C,X9E,2020058115,Count in 2s,https://www.ixl.com/screenshot/f5c93acf374c5b82c94f8751b23c9add792064f4.png,https://uk.ixl.com/maths/reception/count-in-2s
Maths,Reception,,C,Count to 10,C.27,PLC,2020058215,Ordinal numbers - up to tenth,https://www.ixl.com/screenshot/e57ef2d24c97b2a2e8f81c78afbb9b10f1cfa88f.png,https://uk.ixl.com/maths/reception/ordinal-numbers-up-to-tenth
Maths,Reception,,C,Count to 10,C.27,PLC,2020058215,Ordinal numbers - up to tenth,https://www.ixl.com/screenshot/e57ef2d24c97b2a2e8f81c78afbb9b10f1cfa88f.png,https://uk.ixl.com/maths/reception/ordinal-numbers-up-to-tenth
Maths,Reception,,C,Count to 10,C,PLC,2020058215,Ordinal numbers - up to tenth,https://www.ixl.com/screenshot/e57ef2d24c97b2a2e8f81c78afbb9b10f1cfa88f.png,https://uk.ixl.com/maths/reception/ordinal-numbers-up-to-tenth
Maths,Reception,,D,Count to 20,D.1,KVY,2020058315,Identify numbers - up to 20,https://www.ixl.com/screenshot/1104b47bcf74d90b6e2abeef4b568fb9db87fb4e.png,https://uk.ixl.com/maths/reception/identify-numbers-up-to-20
Maths,Reception,,D,Count to 20,D.1,KVY,2020058315,Identify numbers - up to 20,https://www.ixl.com/screenshot/1104b47bcf74d90b6e2abeef4b568fb9db87fb4e.png,https://uk.ixl.com/maths/reception/identify-numbers-up-to-20
Maths,Reception,,D,Count to 20,D,KVY,2020058315,Identify numbers - up to 20,https://www.ixl.com/screenshot/1104b47bcf74d90b6e2abeef4b568fb9db87fb4e.png,https://uk.ixl.com/maths/reception/identify-numbers-up-to-20
Maths,Reception,,D,Count to 20,D.2,FNY,2002012521,Count objects - up to 20,https://www.ixl.com/screenshot/1a071c360fb88a35d2cecb6ca4baf2a460125c13.png,https://uk.ixl.com/maths/reception/count-objects-up-to-20
Maths,Reception,,D,Count to 20,D.2,FNY,2002012521,Count objects - up to 20,https://www.ixl.com/screenshot/1a071c360fb88a35d2cecb6ca4baf2a460125c13.png,https://uk.ixl.com/maths/reception/count-objects-up-to-20
Maths,Reception,,D,Count to 20,D,FNY,2002012521,Count objects - up to 20,https://www.ixl.com/screenshot/1a071c360fb88a35d2cecb6ca4baf2a460125c13.png,https://uk.ixl.com/maths/reception/count-objects-up-to-20
Maths,Reception,,D,Count to 20,D.3,YYQ,2002012519,Count dots - up to 20,https://www.ixl.com/screenshot/8684ce224028d30d568d8591c7d0f770c9f7f8be.png,https://uk.ixl.com/maths/reception/count-dots-up-to-20
Maths,Reception,,D,Count to 20,D.3,YYQ,2002012519,Count dots - up to 20,https://www.ixl.com/screenshot/8684ce224028d30d568d8591c7d0f770c9f7f8be.png,https://uk.ixl.com/maths/reception/count-dots-up-to-20
Maths,Reception,,D,Count to 20,D,YYQ,2002012519,Count dots - up to 20,https://www.ixl.com/screenshot/8684ce224028d30d568d8591c7d0f770c9f7f8be.png,https://uk.ixl.com/maths/reception/count-dots-up-to-20
Maths,Reception,,D,Count to 20,D.4,VS6,2020058415,Count dots - 0 to 20,https://www.ixl.com/screenshot/32b0a5d866d157fdfb1be4cafc9317718b44d468.png,https://uk.ixl.com/maths/reception/count-dots-0-to-20
Maths,Reception,,D,Count to 20,D.4,VS6,2020058415,Count dots - 0 to 20,https://www.ixl.com/screenshot/32b0a5d866d157fdfb1be4cafc9317718b44d468.png,https://uk.ixl.com/maths/reception/count-dots-0-to-20
Maths,Reception,,D,Count to 20,D,VS6,2020058415,Count dots - 0 to 20,https://www.ixl.com/screenshot/32b0a5d866d157fdfb1be4cafc9317718b44d468.png,https://uk.ixl.com/maths/reception/count-dots-0-to-20
Maths,Reception,,D,Count to 20,D.5,CPF,2002012520,Count shapes - up to 20,https://www.ixl.com/screenshot/85505655fd7d752a941e816a09d60e4c144bf2e0.png,https://uk.ixl.com/maths/reception/count-shapes-up-to-20
Maths,Reception,,D,Count to 20,D.5,CPF,2002012520,Count shapes - up to 20,https://www.ixl.com/screenshot/85505655fd7d752a941e816a09d60e4c144bf2e0.png,https://uk.ixl.com/maths/reception/count-shapes-up-to-20
Maths,Reception,,D,Count to 20,D,CPF,2002012520,Count shapes - up to 20,https://www.ixl.com/screenshot/85505655fd7d752a941e816a09d60e4c144bf2e0.png,https://uk.ixl.com/maths/reception/count-shapes-up-to-20
Maths,Reception,,D,Count to 20,D.6,9P4,2020007370,Count on ten frames - up to 20,https://www.ixl.com/screenshot/388a4bd4889c6b2d2e79d0eed50e4cae1c26d777.png,https://uk.ixl.com/maths/reception/count-on-ten-frames-up-to-20
Maths,Reception,,D,Count to 20,D.6,9P4,2020007370,Count on ten frames - up to 20,https://www.ixl.com/screenshot/388a4bd4889c6b2d2e79d0eed50e4cae1c26d777.png,https://uk.ixl.com/maths/reception/count-on-ten-frames-up-to-20
Maths,Reception,,D,Count to 20,D,9P4,2020007370,Count on ten frames - up to 20,https://www.ixl.com/screenshot/388a4bd4889c6b2d2e79d0eed50e4cae1c26d777.png,https://uk.ixl.com/maths/reception/count-on-ten-frames-up-to-20
Maths,Reception,,D,Count to 20,D.7,NSN,2020006866,Show numbers on ten frames - up to 20,https://www.ixl.com/screenshot/3e794f6e7de0296f09a4c0fd62a976f06feb7df6.png,https://uk.ixl.com/maths/reception/show-numbers-on-ten-frames-up-to-20
Maths,Reception,,D,Count to 20,D.7,NSN,2020006866,Show numbers on ten frames - up to 20,https://www.ixl.com/screenshot/3e794f6e7de0296f09a4c0fd62a976f06feb7df6.png,https://uk.ixl.com/maths/reception/show-numbers-on-ten-frames-up-to-20
Maths,Reception,,D,Count to 20,D,NSN,2020006866,Show numbers on ten frames - up to 20,https://www.ixl.com/screenshot/3e794f6e7de0296f09a4c0fd62a976f06feb7df6.png,https://uk.ixl.com/maths/reception/show-numbers-on-ten-frames-up-to-20
Maths,Reception,,D,Count to 20,D.8,U98,2002012522,Represent numbers - up to 20,https://www.ixl.com/screenshot/c225021641753138cf9a0d5e056370f3037d2fb4.png,https://uk.ixl.com/maths/reception/represent-numbers-up-to-20
Maths,Reception,,D,Count to 20,D.8,U98,2002012522,Represent numbers - up to 20,https://www.ixl.com/screenshot/c225021641753138cf9a0d5e056370f3037d2fb4.png,https://uk.ixl.com/maths/reception/represent-numbers-up-to-20
Maths,Reception,,D,Count to 20,D,U98,2002012522,Represent numbers - up to 20,https://www.ixl.com/screenshot/c225021641753138cf9a0d5e056370f3037d2fb4.png,https://uk.ixl.com/maths/reception/represent-numbers-up-to-20
Maths,Reception,,D,Count to 20,D.9,QXP,2020058515,Tally marks - up to 20,https://www.ixl.com/screenshot/18cc3d61ad8283f6d90fac98e819b0e46de308bc.png,https://uk.ixl.com/maths/reception/tally-marks-up-to-20
Maths,Reception,,D,Count to 20,D.9,QXP,2020058515,Tally marks - up to 20,https://www.ixl.com/screenshot/18cc3d61ad8283f6d90fac98e819b0e46de308bc.png,https://uk.ixl.com/maths/reception/tally-marks-up-to-20
Maths,Reception,,D,Count to 20,D,QXP,2020058515,Tally marks - up to 20,https://www.ixl.com/screenshot/18cc3d61ad8283f6d90fac98e819b0e46de308bc.png,https://uk.ixl.com/maths/reception/tally-marks-up-to-20
Maths,Reception,,D,Count to 20,D.10,6J9,2020058615,Count up - up to 20,https://www.ixl.com/screenshot/45ecbd4750b1d8f939ca41989c158301ec829799.png,https://uk.ixl.com/maths/reception/count-up-up-to-20
Maths,Reception,,D,Count to 20,D.10,6J9,2020058615,Count up - up to 20,https://www.ixl.com/screenshot/45ecbd4750b1d8f939ca41989c158301ec829799.png,https://uk.ixl.com/maths/reception/count-up-up-to-20
Maths,Reception,,D,Count to 20,D,6J9,2020058615,Count up - up to 20,https://www.ixl.com/screenshot/45ecbd4750b1d8f939ca41989c158301ec829799.png,https://uk.ixl.com/maths/reception/count-up-up-to-20
Maths,Reception,,D,Count to 20,D.11,W7K,2020058715,Count up and down - up to 20,https://www.ixl.com/screenshot/cbe77ac5256a433662f34294c2602a87ac5a6bea.png,https://uk.ixl.com/maths/reception/count-up-and-down-up-to-20
Maths,Reception,,D,Count to 20,D.11,W7K,2020058715,Count up and down - up to 20,https://www.ixl.com/screenshot/cbe77ac5256a433662f34294c2602a87ac5a6bea.png,https://uk.ixl.com/maths/reception/count-up-and-down-up-to-20
Maths,Reception,,D,Count to 20,D,W7K,2020058715,Count up and down - up to 20,https://www.ixl.com/screenshot/cbe77ac5256a433662f34294c2602a87ac5a6bea.png,https://uk.ixl.com/maths/reception/count-up-and-down-up-to-20
Maths,Reception,,D,Count to 20,D.12,6Z8,2020058815,Count forwards - up to 20,https://www.ixl.com/screenshot/abe1ad7e05c3207351fdf537091c0ad3fe0000ee.png,https://uk.ixl.com/maths/reception/count-forwards-up-to-20
Maths,Reception,,D,Count to 20,D.12,6Z8,2020058815,Count forwards - up to 20,https://www.ixl.com/screenshot/abe1ad7e05c3207351fdf537091c0ad3fe0000ee.png,https://uk.ixl.com/maths/reception/count-forwards-up-to-20
Maths,Reception,,D,Count to 20,D,6Z8,2020058815,Count forwards - up to 20,https://www.ixl.com/screenshot/abe1ad7e05c3207351fdf537091c0ad3fe0000ee.png,https://uk.ixl.com/maths/reception/count-forwards-up-to-20
Maths,Reception,,D,Count to 20,D.13,XEU,2020058915,Count forwards and backwards - up to 20,https://www.ixl.com/screenshot/36cf8209fce5342ed1ee2b4d207ef42aca2365c1.png,https://uk.ixl.com/maths/reception/count-forwards-and-backwards-up-to-20
Maths,Reception,,D,Count to 20,D.13,XEU,2020058915,Count forwards and backwards - up to 20,https://www.ixl.com/screenshot/36cf8209fce5342ed1ee2b4d207ef42aca2365c1.png,https://uk.ixl.com/maths/reception/count-forwards-and-backwards-up-to-20
Maths,Reception,,D,Count to 20,D,XEU,2020058915,Count forwards and backwards - up to 20,https://www.ixl.com/screenshot/36cf8209fce5342ed1ee2b4d207ef42aca2365c1.png,https://uk.ixl.com/maths/reception/count-forwards-and-backwards-up-to-20
Maths,Reception,,E,Comparing,E.1,ZUJ,2020008177,Are there enough?,https://www.ixl.com/screenshot/274b614a275ea629c392abd3d0e70a77e88b3ab5.png,https://uk.ixl.com/maths/reception/are-there-enough
Maths,Reception,,E,Comparing,E.1,ZUJ,2020008177,Are there enough?,https://www.ixl.com/screenshot/274b614a275ea629c392abd3d0e70a77e88b3ab5.png,https://uk.ixl.com/maths/reception/are-there-enough
Maths,Reception,,E,Comparing,E,ZUJ,2020008177,Are there enough?,https://www.ixl.com/screenshot/274b614a275ea629c392abd3d0e70a77e88b3ab5.png,https://uk.ixl.com/maths/reception/are-there-enough
Maths,Reception,,E,Comparing,E.2,AW2,2002012523,More,https://www.ixl.com/screenshot/cc2948947b491c1e1025d861ba07ad795f7c57fc.png,https://uk.ixl.com/maths/reception/more
Maths,Reception,,E,Comparing,E.2,AW2,2002012523,More,https://www.ixl.com/screenshot/cc2948947b491c1e1025d861ba07ad795f7c57fc.png,https://uk.ixl.com/maths/reception/more
Maths,Reception,,E,Comparing,E,AW2,2002012523,More,https://www.ixl.com/screenshot/cc2948947b491c1e1025d861ba07ad795f7c57fc.png,https://uk.ixl.com/maths/reception/more
Maths,Reception,,E,Comparing,E.3,S2J,2020016920,Fewer,https://www.ixl.com/screenshot/d922a9f08df04801670305e2936dc549d3083887.png,https://uk.ixl.com/maths/reception/fewer
